name,time_value,value,stderr,issue,lag,signal,data_source
"South Bend-Mishawaka, IN-MI",2020-06-16,0.48360430059064,0.074451100675212,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-17,0.80565479469358,0.060842530931369,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-18,0.9212955807645,0.067858103360986,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-19,0.84266608714379,0.049504066443459,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-20,0.82800503720364,0.056130013048779,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-21,0.82794418620187,0.073938010207982,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-22,0.82730387641596,0.09014402930026,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-23,1.4614825677047,0.10187603733308,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-24,1.711006536309,0.10383471467062,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-25,1.4209281410106,0.098998366569733,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-26,1.1944888469466,0.089593135870303,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-27,1.167382902784,0.1025687881472,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-28,1.1404023958613,0.087994743011185,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-29,1.089486470839,0.081454130448891,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-06-30,1.089486470839,0.081454130448891,NA,NA,NA,NA
"Terre Haute, IN",2020-04-15,1.0182006283294,0.15127221193398,NA,NA,NA,NA
"Terre Haute, IN",2020-04-16,0.90710259644599,0.14735181681266,NA,NA,NA,NA
"Terre Haute, IN",2020-04-17,0.79954685112914,0.15259079630448,NA,NA,NA,NA
"Terre Haute, IN",2020-04-18,0.89716452703557,0.1612844496157,NA,NA,NA,NA
"Terre Haute, IN",2020-04-19,0.83860785187294,0.16434949454608,NA,NA,NA,NA
"Terre Haute, IN",2020-04-20,0.93296475212465,0.17334365517102,NA,NA,NA,NA
"Terre Haute, IN",2020-04-21,0.98178887691333006,0.185476051659,NA,NA,NA,NA
"Terre Haute, IN",2020-04-22,0.76135189826968,0.14901647343457,NA,NA,NA,NA
"Terre Haute, IN",2020-04-23,0.98806253753912,0.19110044641832,NA,NA,NA,NA
"Terre Haute, IN",2020-04-24,0.98666201066805,0.17218232610092,NA,NA,NA,NA
"Terre Haute, IN",2020-04-25,0.7948706762717,0.1143996405927,NA,NA,NA,NA
"Terre Haute, IN",2020-04-26,0.78307441872945,0.1210655881163,NA,NA,NA,NA
"Terre Haute, IN",2020-04-27,0.7942522818401,0.12257907177676,NA,NA,NA,NA
"Terre Haute, IN",2020-04-28,0.71715523504824,0.11957903599798,NA,NA,NA,NA
"Terre Haute, IN",2020-04-29,0.69738985545439,0.083754373556718,NA,NA,NA,NA
"Terre Haute, IN",2020-04-30,0.61896561507713,0.080612183970022,NA,NA,NA,NA
"Terre Haute, IN",2020-05-01,0.62231765200537,0.079365327162215,NA,NA,NA,NA
"Terre Haute, IN",2020-05-02,0.64204383109529,0.094713169528384,NA,NA,NA,NA
"Terre Haute, IN",2020-05-03,0.69381536341126,0.095664674694862,NA,NA,NA,NA
"Terre Haute, IN",2020-05-04,0.65401292454323,0.10010036919229,NA,NA,NA,NA
"Terre Haute, IN",2020-05-05,0.82106107042216,0.12714681017749,NA,NA,NA,NA
"Terre Haute, IN",2020-05-06,0.9701923826938,0.13149839700776,NA,NA,NA,NA
"Terre Haute, IN",2020-05-07,1.0385388960608,0.1671340003335,NA,NA,NA,NA
"Terre Haute, IN",2020-05-08,1.0804038246079,0.18698784848093,NA,NA,NA,NA
"Terre Haute, IN",2020-05-09,1.0642144101723,0.20603997194858,NA,NA,NA,NA
"Terre Haute, IN",2020-05-10,1.1370342767629,0.18913037936782,NA,NA,NA,NA
"Terre Haute, IN",2020-05-11,1.0599834679281,0.22983395828444,NA,NA,NA,NA
"Terre Haute, IN",2020-05-12,0.80342361366789,0.16292255315069,NA,NA,NA,NA
"Terre Haute, IN",2020-05-13,0.64758816078662,0.12303163534176,NA,NA,NA,NA
"Terre Haute, IN",2020-05-14,0.61341253222915,0.11178668767617,NA,NA,NA,NA
"Terre Haute, IN",2020-05-15,0.62722999394457,0.11226756188017,NA,NA,NA,NA
"Terre Haute, IN",2020-05-16,0.70522339333106,0.12901717067795,NA,NA,NA,NA
"Terre Haute, IN",2020-05-17,0.58840894147966,0.092484112139224,NA,NA,NA,NA
"Terre Haute, IN",2020-05-18,0.5417933671757,0.078027590889296,NA,NA,NA,NA
"Terre Haute, IN",2020-05-19,0.51538588887493,0.090499192515386,NA,NA,NA,NA
"Terre Haute, IN",2020-05-20,0.52186646878067,0.066827708681089,NA,NA,NA,NA
"Terre Haute, IN",2020-05-21,0.57735786683525,0.096193936312682,NA,NA,NA,NA
"Terre Haute, IN",2020-05-22,0.61621475237074,0.10308970909185,NA,NA,NA,NA
"Terre Haute, IN",2020-05-23,0.53145833000552,0.083915548455772,NA,NA,NA,NA
"Terre Haute, IN",2020-05-24,0.50950715941419,0.075319615128773,NA,NA,NA,NA
"Terre Haute, IN",2020-05-25,0.50298076779011,0.077213881277313,NA,NA,NA,NA
"Terre Haute, IN",2020-05-26,0.56634667424282,0.08872943193019,NA,NA,NA,NA
"Terre Haute, IN",2020-05-27,0.54921292238779,0.087371458898002,NA,NA,NA,NA
"Terre Haute, IN",2020-05-28,0.44030407507908,0.084423552267171,NA,NA,NA,NA
"Terre Haute, IN",2020-05-29,0.49015786994202,0.088468614815129007,NA,NA,NA,NA
"Terre Haute, IN",2020-05-30,0.49777831305785,0.089884536462105,NA,NA,NA,NA
"Terre Haute, IN",2020-05-31,0.57554153587592,0.10685727446971,NA,NA,NA,NA
"Terre Haute, IN",2020-06-01,0.74765268699069,0.13726748321793,NA,NA,NA,NA
"Terre Haute, IN",2020-06-02,0.71057625049083,0.12215209261504,NA,NA,NA,NA
"Terre Haute, IN",2020-06-03,0.66873605329497,0.1325035398882,NA,NA,NA,NA
"Terre Haute, IN",2020-06-04,0.71637654771758,0.13673112486101,NA,NA,NA,NA
"Terre Haute, IN",2020-06-05,0.58933364925133,0.10919438958013,NA,NA,NA,NA
"Terre Haute, IN",2020-06-06,0.71838978096029,0.14799531372724,NA,NA,NA,NA
"Terre Haute, IN",2020-06-07,0.71372215326253,0.15188256381894,NA,NA,NA,NA
"Terre Haute, IN",2020-06-08,0.54540984637626,0.12192394899649,NA,NA,NA,NA
"Terre Haute, IN",2020-06-09,0.60052033246055,0.14424434642442,NA,NA,NA,NA
"Terre Haute, IN",2020-06-10,0.58515847720339,0.12978380906544,NA,NA,NA,NA
"Terre Haute, IN",2020-06-11,0.64411309966392,0.1328442104187,NA,NA,NA,NA
"Terre Haute, IN",2020-06-12,0.69790177314784,0.13713909473816,NA,NA,NA,NA
"Terre Haute, IN",2020-06-13,0.68579024673559,0.12354829034183,NA,NA,NA,NA
"Terre Haute, IN",2020-06-14,0.58412070006942,0.11946938397816,NA,NA,NA,NA
"Terre Haute, IN",2020-06-15,0.57900051294795,0.12567454324608,NA,NA,NA,NA
"Terre Haute, IN",2020-06-16,0.57750092867857,0.13294777996469,NA,NA,NA,NA
"Terre Haute, IN",2020-06-17,0.55956048276535,0.11843825502891,NA,NA,NA,NA
"Terre Haute, IN",2020-06-18,0.50005484857198,0.092570042561372,NA,NA,NA,NA
"Terre Haute, IN",2020-06-19,0.42794671033082,0.087709556534622,NA,NA,NA,NA
"Terre Haute, IN",2020-06-20,0.38824823760754,0.070663554156193,NA,NA,NA,NA
"Terre Haute, IN",2020-06-21,0.55233082360373,0.089670869838671,NA,NA,NA,NA
"Terre Haute, IN",2020-06-22,0.57829556165906,0.093073258932194,NA,NA,NA,NA
"Terre Haute, IN",2020-06-23,0.53906552367949,0.10800404049185,NA,NA,NA,NA
"Terre Haute, IN",2020-06-24,0.53769851989087,0.11117120412423,NA,NA,NA,NA
"Terre Haute, IN",2020-06-25,0.58747529845774,0.12778026157153,NA,NA,NA,NA
"Terre Haute, IN",2020-06-26,0.60405128867603,0.13382923793802,NA,NA,NA,NA
"Terre Haute, IN",2020-06-27,0.61118126124994,0.1200197396347,NA,NA,NA,NA
"Terre Haute, IN",2020-06-28,0.43473367003502,0.10046099561417,NA,NA,NA,NA
"Terre Haute, IN",2020-06-29,0.4313656287833,0.10780925094869,NA,NA,NA,NA
"Terre Haute, IN",2020-06-30,0.4313656287833,0.10780925094869,NA,NA,NA,NA
"Bloomington, IN",2020-07-01,0.38090024223459,0.08122005227687,NA,NA,NA,NA
"Cincinnati, OH-KY-IN",2020-07-01,1.3211515925142,0.036590768506996,NA,NA,NA,NA
"Columbus, IN",2020-07-01,1.0820564837753,0.31975734078263,NA,NA,NA,NA
"Fort Wayne, IN",2020-07-01,1.083912755007,0.097466409387112,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-07-01,0.98991963937804,0.063864345870646,NA,NA,NA,NA
"Evansville, IN-KY",2020-07-01,0.97102883679787,0.066899119218202,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-01,0.74370375290246,0.039063572663735,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-07-01,0.61127318246768,0.047426107134443,NA,NA,NA,NA
"Kokomo, IN",2020-07-01,0.54654043999555,0.063882268921315,NA,NA,NA,NA
"Lafayette-West Lafayette, IN",2020-07-01,0.49978236564278,0.08311155263761,NA,NA,NA,NA
"Louisville/Jefferson County, KY-IN",2020-07-01,0.75890191733148,0.051861905267819,NA,NA,NA,NA
"Michigan City-La Porte, IN",2020-07-01,0.72409324362253,0.17815506810034001,NA,NA,NA,NA
"Muncie, IN",2020-07-01,0.57948973277832,0.12944650282001,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-07-01,0.8467564712219,0.060564216640291,NA,NA,NA,NA
"Terre Haute, IN",2020-07-01,0.41004016577376,0.081200436021358,NA,NA,NA,NA
"Bloomington, IN",2020-07-01,0.38090024223459,0.08122005227687,NA,NA,NA,NA
"Cincinnati, OH-KY-IN",2020-07-01,1.3211515925142,0.036590768506996,NA,NA,NA,NA
"Columbus, IN",2020-07-01,1.0820564837753,0.31975734078263,NA,NA,NA,NA
"Fort Wayne, IN",2020-07-01,1.083912755007,0.097466409387112,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-07-01,0.98991963937804,0.063864345870646,NA,NA,NA,NA
"Evansville, IN-KY",2020-07-01,0.97102883679787,0.066899119218202,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-01,0.74370375290246,0.039063572663735,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-07-01,0.61127318246768,0.047426107134443,NA,NA,NA,NA
"Kokomo, IN",2020-07-01,0.54654043999555,0.063882268921315,NA,NA,NA,NA
"Lafayette-West Lafayette, IN",2020-07-01,0.49978236564278,0.08311155263761,NA,NA,NA,NA
"Louisville/Jefferson County, KY-IN",2020-07-01,0.75890191733148,0.051861905267819,NA,NA,NA,NA
"Michigan City-La Porte, IN",2020-07-01,0.72409324362253,0.17815506810034001,NA,NA,NA,NA
"Muncie, IN",2020-07-01,0.57948973277832,0.12944650282001,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-07-01,0.8467564712219,0.060564216640291,NA,NA,NA,NA
"Terre Haute, IN",2020-07-01,0.41004016577376,0.081200436021358,NA,NA,NA,NA
"Bloomington, IN",2020-07-02,0.52310622466477,0.14344290482086,NA,NA,NA,NA
"Cincinnati, OH-KY-IN",2020-07-02,1.2216264627752,0.068307117593531,NA,NA,NA,NA
"Columbus, IN",2020-07-02,1.1203679439764,0.30871150838041,NA,NA,NA,NA
"Fort Wayne, IN",2020-07-02,1.0375169663844,0.10385574238325,NA,NA,NA,NA
"Elkhart-Goshen, IN",2020-07-02,0.86231222000833,0.079189589324134,NA,NA,NA,NA
"Evansville, IN-KY",2020-07-02,1.5234921527746,0.076426351149256,NA,NA,NA,NA
"Chicago-Naperville-Elgin, IL-IN-WI",2020-07-02,0.8123523987592,0.028554680526515,NA,NA,NA,NA
"Indianapolis-Carmel-Anderson, IN",2020-07-02,0.59727469220782,0.043435235907437,NA,NA,NA,NA
"Kokomo, IN",2020-07-02,0.49492704078525,0.060983205106528,NA,NA,NA,NA
"Lafayette-West Lafayette, IN",2020-07-02,0.49230067918168,0.079258278396364,NA,NA,NA,NA
"Louisville/Jefferson County, KY-IN",2020-07-02,0.66680958694328,0.041500856585925,NA,NA,NA,NA
"Michigan City-La Porte, IN",2020-07-02,0.74380190221453,0.16894781622541,NA,NA,NA,NA
"Muncie, IN",2020-07-02,0.56373646942816,0.14491222183493,NA,NA,NA,NA
"South Bend-Mishawaka, IN-MI",2020-07-02,0.73190196607667,0.064701520493977,NA,NA,NA,NA
"Terre Haute, IN",2020-07-02,0.49545222089949,0.10474439890119,NA,NA,NA,NA
Bloomington,2020-07-03,0.63871086009128,0.12457436289645,NA,NA,NA,NA
Cincinnati,2020-07-03,1.1783839733152,0.038864328757405,NA,NA,NA,NA
Columbus,2020-07-03,0.66070874941723,0.21649621289264,NA,NA,NA,NA
Fort Wayne,2020-07-03,1.0191397225763,0.09652319458244,NA,NA,NA,NA
Elkhart-Goshen,2020-07-03,0.86325023399071,0.083794929205305,NA,NA,NA,NA
Evansville,2020-07-03,1.5022218076944,0.088782344059468,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-03,0.84937716045997,0.019360455936301,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-03,0.70840600041503,0.03940703608172,NA,NA,NA,NA
Kokomo,2020-07-03,0.65191669059475,0.069319753183386,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-03,0.48948500869998,0.074201428526889,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-03,0.67474995447434,0.036578631614357,NA,NA,NA,NA
Michigan City-La Porte,2020-07-03,0.73872350644574,0.17071043775205,NA,NA,NA,NA
Muncie,2020-07-03,0.68729891813992,0.13621623640752,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-03,0.63162199527492,0.058694600501448,NA,NA,NA,NA
Terre Haute,2020-07-03,0.42597367985353,0.082275031942637,NA,NA,NA,NA
Bloomington,2020-07-04,0.85896528824797,0.12867069011023,NA,NA,NA,NA
Cincinnati,2020-07-04,1.096683746362,0.043666140962134,NA,NA,NA,NA
Columbus,2020-07-04,0.9641353884053,0.21091908075521,NA,NA,NA,NA
Fort Wayne,2020-07-04,1.0417835216813,0.10426351780767,NA,NA,NA,NA
Elkhart-Goshen,2020-07-04,0.75844305302829,0.091743428333611,NA,NA,NA,NA
Evansville,2020-07-04,1.3073661844604,0.088284510973287,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-04,0.76825272330558,0.022729766830058,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-04,0.98209860946406,0.043144771596772,NA,NA,NA,NA
Kokomo,2020-07-04,0.85890006625872,0.063679301622232,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-04,0.61609685096186,0.095425645278862,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-04,0.61786063181713,0.036028174858988,NA,NA,NA,NA
Michigan City-La Porte,2020-07-04,0.67296743895159,0.16613496208086,NA,NA,NA,NA
Muncie,2020-07-04,0.9544011064862,0.14828554761175,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-04,0.54665005967411,0.061525579704233,NA,NA,NA,NA
Terre Haute,2020-07-04,0.42204885511242,0.083453702933743,NA,NA,NA,NA
Bloomington,2020-07-05,1.0745175641668,0.14119136296831,NA,NA,NA,NA
Cincinnati,2020-07-05,0.95449546558838,0.041905670069215,NA,NA,NA,NA
Columbus,2020-07-05,0.99693536551981,0.19926461071813,NA,NA,NA,NA
Fort Wayne,2020-07-05,1.0266714315807,0.11589441785361,NA,NA,NA,NA
Elkhart-Goshen,2020-07-05,0.7465093323848,0.091757846751053,NA,NA,NA,NA
Evansville,2020-07-05,1.1759900933425,0.095152087131635,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-05,0.74649437505744,0.025473717157956,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-05,0.99842897234674,0.056130111661351,NA,NA,NA,NA
Kokomo,2020-07-05,0.85542501238722,0.06902277700959,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-05,0.63729336669141,0.10205116062206,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-05,0.5265574494094,0.043071968439627,NA,NA,NA,NA
Michigan City-La Porte,2020-07-05,0.57067699045254,0.13487743870719,NA,NA,NA,NA
Muncie,2020-07-05,1.0749900208235,0.13999053515982,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-05,0.48660219484508,0.05158274230392,NA,NA,NA,NA
Terre Haute,2020-07-05,0.36633681641377,0.084673166684895,NA,NA,NA,NA
Bloomington,2020-07-06,1.0691453990859,0.14222980875439,NA,NA,NA,NA
Cincinnati,2020-07-06,0.79915204697349,0.046395005901859,NA,NA,NA,NA
Columbus,2020-07-06,0.986186055805,0.2479475132436,NA,NA,NA,NA
Fort Wayne,2020-07-06,0.9530006002591,0.098767200263943,NA,NA,NA,NA
Elkhart-Goshen,2020-07-06,0.68612774358796,0.079975423492608,NA,NA,NA,NA
Evansville,2020-07-06,1.766896261608,0.087725186152849,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-06,0.74273156625549,0.026253926577489,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-06,0.91919706260289,0.054501376743884,NA,NA,NA,NA
Kokomo,2020-07-06,0.761615728917,0.057096546017876,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-06,0.56406359403024,0.090592948956454,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-06,0.77590778857721,0.040086245215603,NA,NA,NA,NA
Michigan City-La Porte,2020-07-06,0.52900303837471,0.11546066480538,NA,NA,NA,NA
Muncie,2020-07-06,0.98871977703795,0.13040732079806,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-06,0.40174053465915,0.046772553409724,NA,NA,NA,NA
Terre Haute,2020-07-06,0.36222872811218,0.08994111001537,NA,NA,NA,NA
Bloomington,2020-07-08,1.4293652607242,0.19547950504434,NA,NA,NA,NA
Cincinnati,2020-07-08,0.81243915198168,0.058212338857963,NA,NA,NA,NA
Columbus,2020-07-08,0.5691860069947,0.13677166016734,NA,NA,NA,NA
Fort Wayne,2020-07-08,1.5686560562349,0.086483918032187,NA,NA,NA,NA
Elkhart-Goshen,2020-07-08,0.73311783252716,0.08119064056521,NA,NA,NA,NA
Evansville,2020-07-08,1.222197539077,0.085398199427503,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-08,0.91690769473511,0.030967438973063,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-08,0.85131309161053,0.037558198989244,NA,NA,NA,NA
Kokomo,2020-07-08,0.57727146865226,0.052339742726,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-08,0.60087739090446,0.0870016619324,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-08,0.6947762059109,0.033555093075421,NA,NA,NA,NA
Michigan City-La Porte,2020-07-08,0.53730796303269,0.072027447263144,NA,NA,NA,NA
Muncie,2020-07-08,0.77748251378201,0.096761334942238,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-08,0.48362805380044,0.063444077656342,NA,NA,NA,NA
Terre Haute,2020-07-08,0.41066825345853,0.096006893837193,NA,NA,NA,NA
Bloomington,2020-07-09,1.3638743884396,0.18148787915474,NA,NA,NA,NA
Cincinnati,2020-07-09,1.0372113135982,0.049003619644092,NA,NA,NA,NA
Columbus,2020-07-09,0.64276783007156,0.14239748476665,NA,NA,NA,NA
Fort Wayne,2020-07-09,1.7809216084831,0.081546551693887,NA,NA,NA,NA
Elkhart-Goshen,2020-07-09,0.7565844908032,0.085090998663631,NA,NA,NA,NA
Evansville,2020-07-09,1.0994374169992,0.07130599265561,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-09,1.0190927328262,0.091795461217426,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-09,0.98230029495963,0.069199875704929,NA,NA,NA,NA
Kokomo,2020-07-09,0.48331339478649,0.051848436531428,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-09,0.59210878369115,0.0968125582579,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-09,1.0289154517367,0.040821178029091,NA,NA,NA,NA
Michigan City-La Porte,2020-07-09,0.64833223267363,0.075535151110794,NA,NA,NA,NA
Muncie,2020-07-09,0.68895206371435,0.10468223454874,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-09,0.52047760084196,0.061621784917952,NA,NA,NA,NA
Terre Haute,2020-07-09,0.34831201716224,0.065787284167518,NA,NA,NA,NA
Bloomington,2020-07-10,1.4987842558625,0.18406772791532,NA,NA,NA,NA
Cincinnati,2020-07-10,1.0468933166052,0.033557626783409,NA,NA,NA,NA
Columbus,2020-07-10,0.72778664481558,0.17859252080468,NA,NA,NA,NA
Fort Wayne,2020-07-10,1.6198373009057,0.089876861720199,NA,NA,NA,NA
Elkhart-Goshen,2020-07-10,0.69714096384096,0.079170060260383,NA,NA,NA,NA
Evansville,2020-07-10,0.94276416492278,0.081193391255057007,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-10,0.96613437548323,0.019815697322432,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-10,0.93206762843667,0.047827219554783,NA,NA,NA,NA
Kokomo,2020-07-10,0.43178741425672,0.05335115248607,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-10,0.69200193872505,0.10454591652029,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-10,1.1707015949665,0.032013706715578,NA,NA,NA,NA
Michigan City-La Porte,2020-07-10,0.69596526731208,0.079811353954684,NA,NA,NA,NA
Muncie,2020-07-10,0.70866937681108,0.091774655433786,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-10,0.50609555705737,0.05813429025024,NA,NA,NA,NA
Terre Haute,2020-07-10,0.31105886657051,0.050075385562312,NA,NA,NA,NA
Bloomington,2020-07-11,1.5246413477531,0.19815595482005,NA,NA,NA,NA
Cincinnati,2020-07-11,0.9211040556752,0.027988393777722,NA,NA,NA,NA
Columbus,2020-07-11,0.6135010734399,0.17813657450113,NA,NA,NA,NA
Fort Wayne,2020-07-11,1.4417506254441,0.073971656424464,NA,NA,NA,NA
Elkhart-Goshen,2020-07-11,0.65926130078028,0.074693083474294,NA,NA,NA,NA
Evansville,2020-07-11,0.93081333614963,0.080976662741612,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-11,0.9129686444053,0.020626370202546,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-11,0.7619178618317,0.03868223362971,NA,NA,NA,NA
Kokomo,2020-07-11,0.43725993780588,0.062754344174069,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-11,0.6496593207314,0.096502803930964,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-11,1.080201555118,0.044613957261598,NA,NA,NA,NA
Michigan City-La Porte,2020-07-11,0.71131542607291,0.077020737995736,NA,NA,NA,NA
Muncie,2020-07-11,0.89980328128841,0.14275702194257,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-11,0.56983848364536,0.077838699519676,NA,NA,NA,NA
Terre Haute,2020-07-11,0.33148794282026,0.057512845990871,NA,NA,NA,NA
Bloomington,2020-07-13,1.9224260676169,0.20889603225901,NA,NA,NA,NA
Cincinnati,2020-07-13,0.80883497239864,0.044871421083002,NA,NA,NA,NA
Columbus,2020-07-13,0.71786319310156,0.20947430860357,NA,NA,NA,NA
Fort Wayne,2020-07-13,1.0972545475772,0.07143017360378,NA,NA,NA,NA
Elkhart-Goshen,2020-07-13,0.6483384166583,0.074184854427511,NA,NA,NA,NA
Evansville,2020-07-13,1.008035004075,0.081029014929119,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-13,0.90823223182665,0.026188074541514,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-13,0.81440561834833,0.043530756147822,NA,NA,NA,NA
Kokomo,2020-07-13,0.67598347789041,0.072763034691848,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-13,0.7955550551201,0.10150393143296,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-13,0.85886828313866,0.04056145341626,NA,NA,NA,NA
Michigan City-La Porte,2020-07-13,0.79072382622642,0.08353620665816,NA,NA,NA,NA
Muncie,2020-07-13,1.1219587995695,0.15276157566474,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-13,0.64696381868839,0.071210696824826,NA,NA,NA,NA
Terre Haute,2020-07-13,0.4225759614783,0.061403054067504,NA,NA,NA,NA
Bloomington,2020-07-14,1.8135862250579,0.22393778939557,NA,NA,NA,NA
Cincinnati,2020-07-14,0.67515381614459,0.035258618187665,NA,NA,NA,NA
Columbus,2020-07-14,0.87089672834015,0.23987409452333,NA,NA,NA,NA
Fort Wayne,2020-07-14,0.95847087572105,0.072763083202356,NA,NA,NA,NA
Elkhart-Goshen,2020-07-14,0.56702582875927,0.05716485965238,NA,NA,NA,NA
Evansville,2020-07-14,0.98705800758918,0.086597641692746,NA,NA,NA,NA
Chicago-Naperville-Elgin,2020-07-14,0.84208828954732,0.022735543167486,NA,NA,NA,NA
Indianapolis-Carmel-Anderson,2020-07-14,0.77350990517445,0.045315152053385,NA,NA,NA,NA
Kokomo,2020-07-14,0.7686414282574,0.075549359420765,NA,NA,NA,NA
Lafayette-West Lafayette,2020-07-14,0.90689013437861,0.1124059576801,NA,NA,NA,NA
Louisville/Jefferson County,2020-07-14,1.0652094446876,0.056768567717607,NA,NA,NA,NA
Michigan City-La Porte,2020-07-14,0.76414410448392,0.10767091350183,NA,NA,NA,NA
Muncie,2020-07-14,1.2064148067697,0.18982932976204,NA,NA,NA,NA
South Bend-Mishawaka,2020-07-14,0.64341538698631,0.092443725576179,NA,NA,NA,NA
Terre Haute,2020-07-14,0.40497161243641,0.066560658978311,NA,NA,NA,NA
